"","Status","Finished","ResponseId","性别","语言","学习阶段","年级","年级.1","询问","number_failed","trialType","textInput"
"3165","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"lawyer.male",""
"3166","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"lawyer.female",""
"3167","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"lawyer.neutral","他"
"3168","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"doctor.male",""
"3169","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"doctor.female",""
"3170","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"doctor.neutral","他"
"3171","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"student.male",""
"3172","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"student.female",""
"3173","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"student.neutral","他"
"3174","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"model.male",""
"3175","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"model.female","她"
"3176","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"model.neutral",""
"3177","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"singer.male","他"
"3178","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"singer.female",""
"3179","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"singer.neutral",""
"3180","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"phd.male",""
"3181","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"phd.female","她"
"3182","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"phd.neutral",""
"3183","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"baker.male","他"
"3184","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"baker.female",""
"3185","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"baker.neutral",""
"3186","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"salesman.male",""
"3187","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"salesman.female",""
"3188","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"salesman.neutral","他"
"3189","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"nurse.male",""
"3190","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"nurse.female",""
"3191","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"nurse.neutral","她"
"3192","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"wireman.male",""
"3193","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"wireman.female","她"
"3194","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"wireman.neutral",""
"3195","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"photographer.male",""
"3196","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"photographer.female","她"
"3197","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"photographer.neutral",""
"3198","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"athlete.male",""
"3199","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"athlete.female","她"
"3200","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"athlete.neutral",""
"3201","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.1","幸福"
"3202","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.2","排队"
"3203","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.3","认同"
"3204","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.4","时间"
"3205","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.5","所有"
"3206","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.6","这"
"3207","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.7","有"
"3208","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.8","香味"
"3209","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.9","大约"
"3210","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.10","天气"
"3211","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.11","三"
"3212","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.12","着"
"3213","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.13","写生"
"3214","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.14","光"
"3215","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.15","许多"
"3216","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.16","梅花"
"3217","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.17","水果"
"3218","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.18","也"
"3219","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.19","七"
"3220","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.20","北"
"3221","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.21","少年"
"3222","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.22","红"
"3223","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.23","似"
"3224","IPAddress","True","R2YrkoB1s2Tg03O4","女","中文","小学阶段","小学六年级","","汉字",1,"filler.24","儿童"
"3225","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"practice.trial.1","花园"
"3226","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"practice.trial.2","有"
"3227","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"lawyer.male",""
"3228","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"lawyer.female","她"
"3229","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"lawyer.neutral",""
"3230","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"doctor.male",""
"3231","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"doctor.female","她"
"3232","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"doctor.neutral",""
"3233","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"student.male",""
"3234","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"student.female","她"
"3235","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"student.neutral",""
"3236","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"model.male","他"
"3237","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"model.female",""
"3238","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"model.neutral",""
"3239","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"singer.male",""
"3240","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"singer.female",""
"3241","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"singer.neutral","他"
"3242","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"phd.male",""
"3243","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"phd.female","她"
"3244","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"phd.neutral",""
"3245","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"baker.male",""
"3246","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"baker.female","她"
"3247","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"baker.neutral",""
"3248","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"salesman.male",""
"3249","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"salesman.female",""
"3250","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"salesman.neutral","他"
"3251","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"nurse.male","他"
"3252","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"nurse.female",""
"3253","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"nurse.neutral",""
"3254","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"wireman.male","他"
"3255","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"wireman.female",""
"3256","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"wireman.neutral",""
"3257","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"photographer.male",""
"3258","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"photographer.female",""
"3259","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"photographer.neutral","他"
"3260","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"athlete.male",""
"3261","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"athlete.female",""
"3262","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"athlete.neutral","他"
"3263","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.1","幸福"
"3264","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.2","排队"
"3265","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.3","认同"
"3266","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.4","时间"
"3267","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.5","所有"
"3268","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.6","这"
"3269","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.7","有"
"3270","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.8","香味"
"3271","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.9","大约"
"3272","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.10","天气"
"3273","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.11","3"
"3274","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.12","着"
"3275","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.13","写生"
"3276","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.14","光"
"3277","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.15","许多"
"3278","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.16","梅花"
"3279","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.17","水果"
"3280","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.18","也"
"3281","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.19","七"
"3282","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.20","北"
"3283","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.21","少年"
"3284","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.22","红"
"3285","IPAddress","True","RxgEAjGHMXjTfvjj","男","中文","小学阶段","小学五年级","","研究语文的能力",1,"filler.23","是"
